Airfoil,CL,CD,CLMax,Vlo,Lift,Drag,Average Resistance,WingArea,ThrustNeeded
sg6043-il- 3 Deg Alpha,1.0465,0.01252,1.6277,30.84965091,24.95089513,0.298504737,0.899486834,43,9.034947335
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,35.34278218,10.76178817,0.388892528,1.273656764,38.5,11.9514892
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,35.11549505,10.76178817,0.388892528,1.273656764,39,11.81459391
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,34.89253727,10.76178817,0.388892528,1.273656764,39.5,11.68116432
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,34.67377312,10.76178817,0.388892528,1.273656764,40,11.55107048
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,34.45907277,10.76178817,0.388892528,1.273656764,40.5,11.42418883
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,34.24831194,10.76178817,0.388892528,1.273656764,41,11.30040185
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,34.04137161,10.76178817,0.388892528,1.273656764,41.5,11.17959769
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,33.83813772,10.76178817,0.388892528,1.273656764,42,11.06166983
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,33.63850095,10.76178817,0.388892528,1.273656764,42.5,10.94651673
sg6050-il- 0 Deg Alpha,0.3841,0.01388,1.3851,33.44235641,10.76178817,0.388892528,1.273656764,43,10.83404162
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,35.57454061,20.38603769,0.374603249,1.066882495,38,11.88521272
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,35.34278218,20.38603769,0.374603249,1.066882495,38.5,11.74471493
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,35.11549505,20.38603769,0.374603249,1.066882495,39,11.60781964
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,34.89253727,20.38603769,0.374603249,1.066882495,39.5,11.47439005
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,34.67377312,20.38603769,0.374603249,1.066882495,40,11.34429621
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,34.45907277,20.38603769,0.374603249,1.066882495,40.5,11.21741456
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,34.24831194,20.38603769,0.374603249,1.066882495,41,11.09362758
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,34.04137161,20.38603769,0.374603249,1.066882495,41.5,10.97282343
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,33.83813772,20.38603769,0.374603249,1.066882495,42,10.85489556
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,33.63850095,20.38603769,0.374603249,1.066882495,42.5,10.73974246
sg6050-il- 3 Deg Alpha,0.7276,0.01337,1.3851,33.44235641,20.38603769,0.374603249,1.066882495,43,10.62726735
sg6051-il- 0 Deg Alpha,0.3938,0.0125,1.3356,35.3104671,11.44249057,0.363207547,1.234357736,40,11.8926729
sg6051-il- 0 Deg Alpha,0.3938,0.0125,1.3356,35.09182434,11.44249057,0.363207547,1.234357736,40.5,11.76108876
sg6051-il- 0 Deg Alpha,0.3938,0.0125,1.3356,34.87719343,11.44249057,0.363207547,1.234357736,41,11.632714
sg6051-il- 0 Deg Alpha,0.3938,0.0125,1.3356,34.66645317,11.44249057,0.363207547,1.234357736,41.5,11.5074326
sg6051-il- 0 Deg Alpha,0.3938,0.0125,1.3356,34.45948742,11.44249057,0.363207547,1.234357736,42,11.38513408
sg6051-il- 0 Deg Alpha,0.3938,0.0125,1.3356,34.25618484,11.44249057,0.363207547,1.234357736,42.5,11.26571319
sg6051-il- 0 Deg Alpha,0.3938,0.0125,1.3356,34.05643861,11.44249057,0.363207547,1.234357736,43,11.14906952
sg6051-il- 3 Deg Alpha,0.7163,0.01312,1.3356,35.7603001,20.81324528,0.381222642,1.064957736,39,11.99656303
sg6051-il- 3 Deg Alpha,0.7163,0.01312,1.3356,35.53324828,20.81324528,0.381222642,1.064957736,39.5,11.85818828
sg6051-il- 3 Deg Alpha,0.7163,0.01312,1.3356,35.3104671,20.81324528,0.381222642,1.064957736,40,11.7232729
sg6051-il- 3 Deg Alpha,0.7163,0.01312,1.3356,35.09182434,20.81324528,0.381222642,1.064957736,40.5,11.59168876
sg6051-il- 3 Deg Alpha,0.7163,0.01312,1.3356,34.87719343,20.81324528,0.381222642,1.064957736,41,11.463314
sg6051-il- 3 Deg Alpha,0.7163,0.01312,1.3356,34.66645317,20.81324528,0.381222642,1.064957736,41.5,11.3380326
sg6051-il- 3 Deg Alpha,0.7163,0.01312,1.3356,34.45948742,20.81324528,0.381222642,1.064957736,42,11.21573408
sg6051-il- 3 Deg Alpha,0.7163,0.01312,1.3356,34.25618484,20.81324528,0.381222642,1.064957736,42.5,11.09631319
sg6051-il- 3 Deg Alpha,0.7163,0.01312,1.3356,34.05643861,20.81324528,0.381222642,1.064957736,43,10.97966952
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,35.43787354,11.65735161,0.391192876,1.258045843,33.5,11.99341396
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,35.17633585,11.65735161,0.391192876,1.258045843,34,11.8355409
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,34.92050456,11.65735161,0.391192876,1.258045843,34.5,11.68224387
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,34.67017513,11.65735161,0.391192876,1.258045843,35,11.53332676
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,34.42515315,11.65735161,0.391192876,1.258045843,35.5,11.38860449
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,34.18525369,11.65735161,0.391192876,1.258045843,36,11.24790229
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,33.95030071,11.65735161,0.391192876,1.258045843,36.5,11.11105494
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,33.72012653,11.65735161,0.391192876,1.258045843,37,10.97790617
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,33.49457131,11.65735161,0.391192876,1.258045843,37.5,10.84830803
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,33.27348262,11.65735161,0.391192876,1.258045843,38,10.72212037
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,33.05671495,11.65735161,0.391192876,1.258045843,38.5,10.59921031
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,32.84412937,11.65735161,0.391192876,1.258045843,39,10.47945179
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,32.63559311,11.65735161,0.391192876,1.258045843,39.5,10.36272513
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,32.43097922,11.65735161,0.391192876,1.258045843,40,10.24891664
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,32.23016627,11.65735161,0.391192876,1.258045843,40.5,10.13791824
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,32.03303802,11.65735161,0.391192876,1.258045843,41,10.02962711
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,31.83948315,11.65735161,0.391192876,1.258045843,41.5,9.923945409
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,31.64939499,11.65735161,0.391192876,1.258045843,42,9.820779938
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,31.46267126,11.65735161,0.391192876,1.258045843,42.5,9.72004189
sm701-il- 0 Deg Alpha,0.4756,0.01596,1.5833,31.27921389,11.65735161,0.391192876,1.258045843,43,9.621646587
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,35.70533299,20.16015916,0.352465761,1.049262578,33,11.94728779
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,35.43787354,20.16015916,0.352465761,1.049262578,33.5,11.7846307
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,35.17633585,20.16015916,0.352465761,1.049262578,34,11.62675764
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,34.92050456,20.16015916,0.352465761,1.049262578,34.5,11.47346061
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,34.67017513,20.16015916,0.352465761,1.049262578,35,11.32454349
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,34.42515315,20.16015916,0.352465761,1.049262578,35.5,11.17982123
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,34.18525369,20.16015916,0.352465761,1.049262578,36,11.03911902
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,33.95030071,20.16015916,0.352465761,1.049262578,36.5,10.90227167
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,33.72012653,20.16015916,0.352465761,1.049262578,37,10.7691229
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,33.49457131,20.16015916,0.352465761,1.049262578,37.5,10.63952476
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,33.27348262,20.16015916,0.352465761,1.049262578,38,10.5133371
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,33.05671495,20.16015916,0.352465761,1.049262578,38.5,10.39042704
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,32.84412937,20.16015916,0.352465761,1.049262578,39,10.27066853
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,32.63559311,20.16015916,0.352465761,1.049262578,39.5,10.15394187
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,32.43097922,20.16015916,0.352465761,1.049262578,40,10.04013338
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,32.23016627,20.16015916,0.352465761,1.049262578,40.5,9.929134972
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,32.03303802,20.16015916,0.352465761,1.049262578,41,9.820843846
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,31.83948315,20.16015916,0.352465761,1.049262578,41.5,9.715162144
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,31.64939499,20.16015916,0.352465761,1.049262578,42,9.611996673
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,31.46267126,20.16015916,0.352465761,1.049262578,42.5,9.511258624
sm701-il- 3 Deg Alpha,0.8225,0.01438,1.5833,31.27921389,20.16015916,0.352465761,1.049262578,43,9.412863322
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,35.57055354,16.89767089,0.306774684,1.068821266,34,11.88472667
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,35.31185517,16.89767089,0.306774684,1.068821266,34.5,11.72797442
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,35.05872033,16.89767089,0.306774684,1.068821266,35,11.5757008
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,34.81095242,16.89767089,0.306774684,1.068821266,35.5,11.42771658
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,34.56836443,16.89767089,0.306774684,1.068821266,36,11.28384303
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,34.33077835,16.89767089,0.306774684,1.068821266,36.5,11.14391123
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,34.09802463,16.89767089,0.306774684,1.068821266,37,11.00776137
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,33.86994164,16.89767089,0.306774684,1.068821266,37.5,10.87524216
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,33.64637522,16.89767089,0.306774684,1.068821266,38,10.74621031
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,33.42717826,16.89767089,0.306774684,1.068821266,38.5,10.62052993
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,33.21221026,16.89767089,0.306774684,1.068821266,39,10.49807213
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,33.00133695,16.89767089,0.306774684,1.068821266,39.5,10.37871452
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,32.79442997,16.89767089,0.306774684,1.068821266,40,10.26234086
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,32.59136654,16.89767089,0.306774684,1.068821266,40.5,10.14884062
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,32.39202909,16.89767089,0.306774684,1.068821266,41,10.03810867
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,32.19630507,16.89767089,0.306774684,1.068821266,41.5,9.930044969
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,32.0040866,16.89767089,0.306774684,1.068821266,42,9.824554211
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,31.81527029,16.89767089,0.306774684,1.068821266,42.5,9.721545588
sokolov-il- 0 Deg Alpha,0.6742,0.01224,1.5484,31.62975693,16.89767089,0.306774684,1.068821266,43,9.620932514
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,35.83502227,25.05827848,0.298253165,0.897087595,33.5,11.87442442
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,35.57055354,25.05827848,0.298253165,0.897087595,34,11.712993
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,35.31185517,25.05827848,0.298253165,0.897087595,34.5,11.55624075
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,35.05872033,25.05827848,0.298253165,0.897087595,35,11.40396713
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,34.81095242,25.05827848,0.298253165,0.897087595,35.5,11.25598291
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,34.56836443,25.05827848,0.298253165,0.897087595,36,11.11210936
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,34.33077835,25.05827848,0.298253165,0.897087595,36.5,10.97217756
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,34.09802463,25.05827848,0.298253165,0.897087595,37,10.83602769
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,33.86994164,25.05827848,0.298253165,0.897087595,37.5,10.70350849
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,33.64637522,25.05827848,0.298253165,0.897087595,38,10.57447664
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,33.42717826,25.05827848,0.298253165,0.897087595,38.5,10.44879626
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,33.21221026,25.05827848,0.298253165,0.897087595,39,10.32633846
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,33.00133695,25.05827848,0.298253165,0.897087595,39.5,10.20698085
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,32.79442997,25.05827848,0.298253165,0.897087595,40,10.09060719
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,32.59136654,25.05827848,0.298253165,0.897087595,40.5,9.977106945
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,32.39202909,25.05827848,0.298253165,0.897087595,41,9.866375002
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,32.19630507,25.05827848,0.298253165,0.897087595,41.5,9.758311298
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,32.0040866,25.05827848,0.298253165,0.897087595,42,9.65282054
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,31.81527029,25.05827848,0.298253165,0.897087595,42.5,9.549811917
sokolov-il- 3 Deg Alpha,0.9998,0.0119,1.5484,31.62975693,25.05827848,0.298253165,0.897087595,43,9.449198843
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,35.74121267,15.57290075,0.112615582,0.901157567,26.5,11.82109626
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,35.40872905,15.57290075,0.112615582,0.901157567,27,11.61887518
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,35.08535489,15.57290075,0.112615582,0.901157567,27.5,11.42400758
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,34.77068167,15.57290075,0.112615582,0.901157567,28,11.23609955
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,34.46432608,15.57290075,0.112615582,0.901157567,28.5,11.05478478
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,34.16592803,15.57290075,0.112615582,0.901157567,29,10.87972224
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,33.87514889,15.57290075,0.112615582,0.901157567,29.5,10.71059402
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,33.59166985,15.57290075,0.112615582,0.901157567,30,10.54710342
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,33.3151905,15.57290075,0.112615582,0.901157567,30.5,10.38897316
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,33.04542744,15.57290075,0.112615582,0.901157567,31,10.23594387
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,32.78211306,15.57290075,0.112615582,0.901157567,31.5,10.08777266
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,32.52499448,15.57290075,0.112615582,0.901157567,32,9.944231801
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,32.27383246,15.57290075,0.112615582,0.901157567,32.5,9.805107582
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,32.02840052,15.57290075,0.112615582,0.901157567,33,9.670199248
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,31.78848403,15.57290075,0.112615582,0.901157567,33.5,9.539318029
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,31.55387946,15.57290075,0.112615582,0.901157567,34,9.412286258
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,31.32439366,15.57290075,0.112615582,0.901157567,34.5,9.288936566
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,31.09984314,15.57290075,0.112615582,0.901157567,35,9.169111152
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,30.8800535,15.57290075,0.112615582,0.901157567,35.5,9.052661102
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,30.66485887,15.57290075,0.112615582,0.901157567,36,8.939445775
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,30.45410133,15.57290075,0.112615582,0.901157567,36.5,8.829332238
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,30.24763047,15.57290075,0.112615582,0.901157567,37,8.722194742
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,30.04530291,15.57290075,0.112615582,0.901157567,37.5,8.617914247
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,29.84698191,15.57290075,0.112615582,0.901157567,38,8.516377974
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,29.65253696,15.57290075,0.112615582,0.901157567,38.5,8.417479008
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,29.46184343,15.57290075,0.112615582,0.901157567,39,8.321115913
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,29.27478221,15.57290075,0.112615582,0.901157567,39.5,8.227192389
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,29.09123945,15.57290075,0.112615582,0.901157567,40,8.135616954
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,28.9111062,15.57290075,0.112615582,0.901157567,40.5,8.046302641
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,28.73427821,15.57290075,0.112615582,0.901157567,41,7.959166725
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,28.5606556,15.57290075,0.112615582,0.901157567,41.5,7.87413047
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,28.3901427,15.57290075,0.112615582,0.901157567,42,7.791118888
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,28.22264777,15.57290075,0.112615582,0.901157567,42.5,7.710060519
sp4621hp-po- 0 Deg Alpha,0.7896,0.00571,1.9677,28.05808282,15.57290075,0.112615582,0.901157567,43,7.630887229
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,36.08324164,22.64145144,0.129971398,0.777142369,26,11.90707989
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,35.74121267,22.64145144,0.129971398,0.777142369,26.5,11.69708107
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,35.40872905,22.64145144,0.129971398,0.777142369,27,11.49485998
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,35.08535489,22.64145144,0.129971398,0.777142369,27.5,11.29999239
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,34.77068167,22.64145144,0.129971398,0.777142369,28,11.11208435
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,34.46432608,22.64145144,0.129971398,0.777142369,28.5,10.93076958
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,34.16592803,22.64145144,0.129971398,0.777142369,29,10.75570704
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,33.87514889,22.64145144,0.129971398,0.777142369,29.5,10.58657883
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,33.59166985,22.64145144,0.129971398,0.777142369,30,10.42308822
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,33.3151905,22.64145144,0.129971398,0.777142369,30.5,10.26495796
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,33.04542744,22.64145144,0.129971398,0.777142369,31,10.11192868
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,32.78211306,22.64145144,0.129971398,0.777142369,31.5,9.963757464
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,32.52499448,22.64145144,0.129971398,0.777142369,32,9.820216603
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,32.27383246,22.64145144,0.129971398,0.777142369,32.5,9.681092384
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,32.02840052,22.64145144,0.129971398,0.777142369,33,9.546184051
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,31.78848403,22.64145144,0.129971398,0.777142369,33.5,9.415302832
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,31.55387946,22.64145144,0.129971398,0.777142369,34,9.28827106
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,31.32439366,22.64145144,0.129971398,0.777142369,34.5,9.164921369
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,31.09984314,22.64145144,0.129971398,0.777142369,35,9.045095955
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,30.8800535,22.64145144,0.129971398,0.777142369,35.5,8.928645904
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,30.66485887,22.64145144,0.129971398,0.777142369,36,8.815430577
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,30.45410133,22.64145144,0.129971398,0.777142369,36.5,8.70531704
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,30.24763047,22.64145144,0.129971398,0.777142369,37,8.598179545
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,30.04530291,22.64145144,0.129971398,0.777142369,37.5,8.493899049
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,29.84698191,22.64145144,0.129971398,0.777142369,38,8.392362777
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,29.65253696,22.64145144,0.129971398,0.777142369,38.5,8.293463811
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,29.46184343,22.64145144,0.129971398,0.777142369,39,8.197100715
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,29.27478221,22.64145144,0.129971398,0.777142369,39.5,8.103177192
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,29.09123945,22.64145144,0.129971398,0.777142369,40,8.011601757
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,28.9111062,22.64145144,0.129971398,0.777142369,40.5,7.922287443
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,28.73427821,22.64145144,0.129971398,0.777142369,41,7.835151528
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,28.5606556,22.64145144,0.129971398,0.777142369,41.5,7.750115273
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,28.3901427,22.64145144,0.129971398,0.777142369,42,7.667103691
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,28.22264777,22.64145144,0.129971398,0.777142369,42.5,7.586045322
sp4621hp-po- 3 Deg Alpha,1.148,0.00659,1.9677,28.05808282,22.64145144,0.129971398,0.777142369,43,7.506872032
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,36.02503691,17.0950005,0.135544628,0.893644618,28.5,11.9877044
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,35.71312596,17.0950005,0.135544628,0.893644618,29,11.79642751
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,35.40917893,17.0950005,0.135544628,0.893644618,29.5,11.61163458
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,35.1128626,17.0950005,0.135544628,0.893644618,30,11.43300141
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,34.82386293,17.0950005,0.135544628,0.893644618,30.5,11.26022507
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,34.54188369,17.0950005,0.135544628,0.893644618,31,11.09302216
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,34.26664517,17.0950005,0.135544628,0.893644618,31.5,10.93112728
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,33.99788302,17.0950005,0.135544628,0.893644618,32,10.77429161
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,33.73534718,17.0950005,0.135544628,0.893644618,32.5,10.62228166
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,33.47880089,17.0950005,0.135544628,0.893644618,33,10.47487807
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,33.22801983,17.0950005,0.135544628,0.893644618,33.5,10.33187458
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,32.98279124,17.0950005,0.135544628,0.893644618,34,10.19307708
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,32.74291321,17.0950005,0.135544628,0.893644618,34.5,10.0583027
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,32.50819396,17.0950005,0.135544628,0.893644618,35,9.927379012
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,32.27845119,17.0950005,0.135544628,0.893644618,35.5,9.800143316
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,32.05351151,17.0950005,0.135544628,0.893644618,36,9.676441945
sp4721la-po- 0 Deg Alpha,0.7933,0.00629,1.8009,31.83320985,17.0950005,0.135544628,0.893644618,36.5,9.556129653
